COLLATERAL_AGREEMENT_ID,FACILITY_NR,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_AMOUNT,COLLATERAL_CURRENCY,AS_OF_DT,COMMIT_INDICATOR,CCF,DRAWN_AMOUNT,UNDRAWN_AMOUNT
CLS:180000000000000001499318:2:1,CLS:0001298482,P001,8268732,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:2:1,CLS:0001298481,P001,8268732,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:2:1,CLS:0001298480,P001,8268732,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:3:1,CLS:0001298491,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,1500000.0
CLS:180000000000000001499318:3:1,CLS:0001429896,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,2100000.0
CLS:180000000000000001499318:3:1,CLS:0001314218,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:3:1,CLS:0001298482,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:3:1,CLS:0001298481,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:3:1,CLS:0001298480,P001,5180410,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:4:0,CLS:0001298491,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1500000.0
CLS:180000000000000001499318:4:0,CLS:0001429896,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,2100000.0
CLS:180000000000000001499318:4:0,CLS:0001314218,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:4:0,CLS:0001298482,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:4:0,CLS:0001298481,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:4:0,CLS:0001298480,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:6:0,CLS:0001298491,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1500000.0
CLS:180000000000000001499318:6:0,CLS:0001429896,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,2100000.0
CLS:180000000000000001499318:6:0,CLS:0001314218,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:6:0,CLS:0001298482,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:6:0,CLS:0001298481,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:6:0,CLS:0001298480,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:8:1,CLS:0001298491,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,1500000.0
CLS:180000000000000001499318:8:1,CLS:0001429896,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,2100000.0
CLS:180000000000000001499318:8:1,CLS:0001314218,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:8:1,CLS:0001298482,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:8:1,CLS:0001298481,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499318:8:1,CLS:0001298480,P001,7172876,HKD,31DEC2024:00:00:00,N,0.0,0.0,23500000.0
CLS:180000000000000001499346:11:1,CLS:0001316847,P003,13630127,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:12:0,CLS:0001316847,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:13:1,CLS:0001316847,P003,11812777,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:15:1,CLS:0001316847,P003,9003824,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:16:0,CLS:0001316847,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:1:0,CLS:0001316847,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:29:1,CLS:0001316847,P003,4997713,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:31:0,CLS:0001316847,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:41:1,CLS:0001316847,P003,6088123,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:43:1,CLS:0001316847,P003,2089952,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:4:1,CLS:0001316847,P003,47251109,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:5:1,CLS:0001316847,P003,30894956,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:6:1,CLS:0001316847,P003,5724653,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:8:1,CLS:0001316847,P003,13084922,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499346:9:1,CLS:0001316847,P003,33752632,HKD,31DEC2024:00:00:00,N,0.0,32853750.27,646249.73
CLS:180000000000000001499468:13:0,CLS:0001289327,T001,1602627,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:13:0,CLS:0001289322,T001,1602627,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:13:0,CLS:0001328451,T001,1602627,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:13:0,CLS:0001289321,T001,1602627,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:1:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:1:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:1:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:1:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:21:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:21:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:21:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:21:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:22:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:22:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:22:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:22:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:3:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:3:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:3:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:3:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:4:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:4:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:4:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:4:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:6:0,CLS:0001289327,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:6:0,CLS:0001289322,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:6:0,CLS:0001328451,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:6:0,CLS:0001289321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:7:1,CLS:0001289327,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499468:7:1,CLS:0001289322,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499468:7:1,CLS:0001328451,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499468:7:1,CLS:0001289321,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499468:7:2,CLS:0001328456,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,5357964.98,142035.02
CLS:180000000000000001499468:7:2,CLS:0001328455,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,0.0,17500000.0
CLS:180000000000000001499468:7:2,CLS:0001328454,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,1000000.0,1000000.0
CLS:180000000000000001499468:7:2,CLS:0001328521,P002,23580080,HKD,31DEC2024:00:00:00,N,0.0,1000000.0,18500000.0
CLS:180000000000000001499483:1:1,CLS:0001289327,P003,10597646,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499483:1:1,CLS:0001289322,P003,10597646,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499483:1:1,CLS:0001328451,P003,10597646,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499483:1:1,CLS:0001289321,P003,10597646,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499520:2:0,CLS:0001284295,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:2:0,CLS:0001284293,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:2:0,CLS:0001284292,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:2:0,CLS:0001284294,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:3:0,CLS:0001284295,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:3:0,CLS:0001284293,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:3:0,CLS:0001284292,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499520:3:0,CLS:0001284294,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1.0
CLS:180000000000000001499548:5:1,CLS:0001289327,P003,8799831,HKD,31DEC2024:00:00:00,N,0.0,4407919.49,92080.51
CLS:180000000000000001499548:5:1,CLS:0001289322,P003,8799831,HKD,31DEC2024:00:00:00,N,0.0,17500000.0,0.0
CLS:180000000000000001499548:5:1,CLS:0001328451,P003,8799831,HKD,31DEC2024:00:00:00,N,0.0,7500000.0,3100000.0
CLS:180000000000000001499548:5:1,CLS:0001289321,P003,8799831,HKD,31DEC2024:00:00:00,N,0.0,28100000.0,0.0
CLS:180000000000000001499567:1:1,CLS:0001354907,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,370694.47,1629305.53
CLS:180000000000000001499567:1:1,CLS:0001379827,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379826,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379825,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379823,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379822,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379821,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379820,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:1:1,CLS:0001379818,P003,15964083,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:2:0,CLS:0001354907,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,370694.47,1629305.53
CLS:180000000000000001499567:2:0,CLS:0001379822,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:2:0,CLS:0001379821,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:2:0,CLS:0001379820,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:2:0,CLS:0001379818,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001354907,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,370694.47,1629305.53
CLS:180000000000000001499567:3:0,CLS:0001379827,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379826,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379825,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379823,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379822,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379821,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379820,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499567:3:0,CLS:0001379818,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,1000000.0
CLS:180000000000000001499574:1:1,CLS:0001280770,P001,726800,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499635:1:1,CLS:0001278858,P001,1832600,CNY,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499668:1:1,CLS:0001390489,P001,6940354,HKD,31DEC2024:00:00:00,N,0.0,0.0,3346000.0
CLS:180000000000000001499668:1:1,CLS:0001390487,P001,6940354,HKD,31DEC2024:00:00:00,N,0.0,0.0,2170000.0
CLS:180000000000000001499668:2:0,CLS:0001390489,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,3346000.0
CLS:180000000000000001499668:2:0,CLS:0001390487,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,2170000.0
CLS:180000000000000001499668:6:1,CLS:0001390489,P003,7272335,HKD,31DEC2024:00:00:00,N,0.0,0.0,3346000.0
CLS:180000000000000001499668:6:1,CLS:0001390487,P003,7272335,HKD,31DEC2024:00:00:00,N,0.0,0.0,2170000.0
CLS:180000000000000001499694:1:1,CLS:0001276594,P001,4680000,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499694:2:0,CLS:0001276594,G007,99999999999,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499694:3:0,CLS:0001276594,G007,99999999999,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499698:1:1,CLS:0001276569,P001,1023100,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499700:1:1,CLS:0001276437,P001,1046100,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499748:2:1,CLS:0001275798,P001,1206816,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499749:1:1,CLS:0001275292,P001,951516,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499810:1:1,CLS:0001274250,P001,1149929,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499818:1:1,CLS:0001273781,P001,1652666,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499820:1:1,CLS:0001272960,P001,1606416,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499821:1:1,CLS:0001272959,P001,1501583,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:10:0,CLS:0001271258,G007,2077250,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:3:1,CLS:0001271252,P001,603254,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:4:0,CLS:0001271252,G007,2205490,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:5:1,CLS:0001271254,P001,605566,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:6:0,CLS:0001271254,G007,2214100,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:7:1,CLS:0001271256,P001,567949,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:8:0,CLS:0001271256,G007,2077250,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499836:9:1,CLS:0001271258,P001,568258,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499852:1:1,CLS:0001268579,P001,1034149,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499852:2:0,CLS:0001268579,G007,4026000,HKD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499855:1:1,CLS:0001267818,P001,9229661,HKD,31DEC2024:00:00:00,N,0.0,1253776.82,46223.18
CLS:180000000000000001499855:1:1,CLS:0001267817,P001,9229661,HKD,31DEC2024:00:00:00,N,0.0,52668.97,2369886.03
CLS:180000000000000001499856:1:0,CLS:0001267818,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,1253776.82,46223.18
CLS:180000000000000001499856:4:0,CLS:0001267818,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,1253776.82,46223.18
CLS:180000000000000001499860:1:1,CLS:0001267523,P001,939954,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499860:2:1,CLS:0001267524,P001,939954,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499864:1:1,CLS:0001267520,P001,949358,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499917:1:1,CLS:0001259534,P001,1037387,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499917:2:1,CLS:0001259535,P001,1273724,USD,31DEC2024:00:00:00,Y,20.0,0.0,0.0
CLS:180000000000000001499921:10:0,CLS:0001258791,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:10:0,CLS:0001397321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:10:0,CLS:0001397320,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:10:0,CLS:0001397319,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:10:0,CLS:0001397318,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:11:0,CLS:0001258791,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:11:0,CLS:0001397321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:11:0,CLS:0001397320,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:11:0,CLS:0001397319,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:11:0,CLS:0001397318,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:13:0,CLS:0001258791,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:13:0,CLS:0001397321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:13:0,CLS:0001397320,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:13:0,CLS:0001397319,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:13:0,CLS:0001397318,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:17:1,CLS:0001258791,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:17:1,CLS:0001397321,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:17:1,CLS:0001397320,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:17:1,CLS:0001397319,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:17:1,CLS:0001397318,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:18:1,CLS:0001258791,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:18:1,CLS:0001397321,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:18:1,CLS:0001397320,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:18:1,CLS:0001397319,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:18:1,CLS:0001397318,P002,7050000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:19:1,CLS:0001258791,P002,1800000,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:19:1,CLS:0001397321,P002,1800000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:19:1,CLS:0001397320,P002,1800000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:19:1,CLS:0001397319,P002,1800000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:19:1,CLS:0001397318,P002,1800000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:20:1,CLS:0001258791,P002,1900000,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:20:1,CLS:0001397321,P002,1900000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:20:1,CLS:0001397320,P002,1900000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:20:1,CLS:0001397319,P002,1900000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:20:1,CLS:0001397318,P002,1900000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:27:0,CLS:0001258791,T001,7311915,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:27:0,CLS:0001397321,T001,7311915,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:27:0,CLS:0001397320,T001,7311915,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:27:0,CLS:0001397319,T001,7311915,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:27:0,CLS:0001397318,T001,7311915,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:2:0,CLS:0001258791,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:2:0,CLS:0001397321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:2:0,CLS:0001397320,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:2:0,CLS:0001397319,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:2:0,CLS:0001397318,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:5:1,CLS:0001258791,P002,6500000,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:5:1,CLS:0001397321,P002,6500000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:5:1,CLS:0001397320,P002,6500000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:5:1,CLS:0001397319,P002,6500000,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
CLS:180000000000000001499921:5:1,CLS:0001397318,P002,6500000,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:6:0,CLS:0001258791,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,6997121.73,2878.27
CLS:180000000000000001499921:6:0,CLS:0001397321,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,26988165.0,11835.0
CLS:180000000000000001499921:6:0,CLS:0001397320,G007,99999999999,HKD,31DEC2024:00:00:00,N,0.0,0.0,27000000.0
